Norman Rockwell,Home for Thanksgiving,4305000, https://dyn1.heritagestatic.com/lf?set=path%5B2%2F4%2F4%2F7%2F6%2F24476412%5D%2Csizedata%5B200x400%5D&call=url%5Bfile%3Aproduct.chain%5D ,NormanRockwell
Joseph Christian Leyendecker ,"Beat-up Boy, Football Hero",4121250,https://dyn1.heritagestatic.com/lf?set=path%5B2%2F3%2F6%2F4%2F7%2F23647653%5D%2Csizedata%5B200x400%5D&call=url%5Bfile%3Aproduct.chain%5D ,JosephChristianLeyendecker
Wayne Thiebaud,Blueberry Custard,3255000,https://dyn1.heritagestatic.com/lf?set=path%5B2%2F1%2F5%2F8%2F0%2F21580754%5D%2Csizedata%5B200x400%5D&call=url%5Bfile%3Aproduct.chain%5D,WayneThiebaud
William Adolphe Bouguereau,Fishing For Frogs,1762500,https://dyn1.heritagestatic.com/lf?set=path%5B8%2F0%2F7%2F1%2F8071454%5D%2Csizedata%5B200x400%5D&call=url%5Bfile%3Aproduct.chain%5D,WilliamAdolpheBouguereau
Ivan Konstantinovich Aivazovsky,Pushkin at the Waters Edge,1613250,https://dyn1.heritagestatic.com/lf?set=path%5B5%2F5%2F0%2F550512%5D%2Csizedata%5B200x400%5D&call=url%5Bfile%3Aproduct.chain%5D ,IvanKonstantinovichAivazovsky
Mikhail Klodt,Riverside Farmstead,1314500,https://dyn1.heritagestatic.com/lf?set=path%5B3%2F8%2F5%2F3%2F3853569%5D%2Csizedata%5B200x400%5D&call=url%5Bfile%3Aproduct.chain%5D,MikhailKlodt
William Robinson Leigh,"Home, Sweet Home",1195000,https://dyn1.heritagestatic.com/lf?set=path%5B7%2F0%2F1%2F6%2F7016624%5D%2Csizedata%5B200x400%5D&call=url%5Bfile%3Aproduct.chain%5D,WilliamRobinsonLeigh
Maxfield Parrish,Jason and his Teacher,1025000,https://dyn1.heritagestatic.com/lf?set=path%5B1%2F3%2F1%2F8%2F1%2F13181532%5D%2Csizedata%5B200x400%5D&call=url%5Bfile%3Aproduct.chain%5D,MaxfieldParrish
Robert Motherwell,Untitled,965000,https://dyn1.heritagestatic.com/lf?set=path%5B1%2F3%2F1%2F2%2F2%2F13122177%5D%2Csizedata%5B200x400%5D&call=url%5Bfile%3Aproduct.chain%5D,RobertMotherwell
Howard A. Terpning,Plunder From Sonora,962500,https://dyn1.heritagestatic.com/lf?set=path%5B8%2F8%2F4%2F8%2F8848275%5D%2Csizedata%5B200x400%5D&call=url%5Bfile%3Aproduct.chain%5D,HowardATerpning
Milton Avery,From the Studio,875000,https://dyn1.heritagestatic.com/lf?set=path%5B1%2F1%2F1%2F5%2F8%2F11158502%5D%2Csizedata%5B200x400%5D&call=url%5Bfile%3Aproduct.chain%5D,MiltonAvery
Birger Sandzén,"Lake at Sunset, Colorado",670000,https://dyn1.heritagestatic.com/lf?set=path%5B1%2F3%2F8%2F2%2F7%2F13827954%5D%2Csizedata%5B200x400%5D&call=url%5Bfile%3Aproduct.chain%5D,BirgerSandzén
Rembrandt Peale,George Washington ,662500,https://dyn1.heritagestatic.com/lf?set=path%5B9%2F7%2F7%2F4%2F9774091%5D%2Csizedata%5B200x400%5D&call=url%5Bfile%3Aproduct.chain%5D ,RembrandtPeale
Rockwell Kent,Polar Expedition,605000,https://dyn1.heritagestatic.com/lf?set=path%5B1%2F2%2F1%2F1%2F3%2F12113042%5D%2Csizedata%5B200x400%5D&call=url%5Bfile%3Aproduct.chain%5D,RockwellKent
Thomas Moran ,Moonlight. Icebergs in Mid Alantic,567625,https://dyn1.heritagestatic.com/lf?set=path%5B7%2F7%2F8%2F778347%5D%2Csizedata%5B200x400%5D&call=url%5Bfile%3Aproduct.chain%5D,ThomasMoran
G. Harvey,When Cowboys Don't Change,516500,https://dyn1.heritagestatic.com/lf?set=path%5B1%2F9%2F2%2F4%2F6%2F19246759%5D%2Csizedata%5B200x400%5D&call=url%5Bfile%3Aproduct.chain%5D,GHarvey
Sam Francis,Untitled,515000,https://dyn1.heritagestatic.com/lf?set=path%5B1%2F1%2F2%2F6%2F0%2F11260338%5D%2Csizedata%5B200x400%5D&call=url%5Bfile%3Aproduct.chain%5D,SamFrancis
Sean Scully,Lipari,495000,https://dyn1.heritagestatic.com/lf?set=path%5B2%2F4%2F8%2F7%2F9%2F24879163%5D%2Csizedata%5B200x400%5D&call=url%5Bfile%3Aproduct.chain%5D,SeanScully
Victor Higgins,The White Gate,461000,https://dyn1.heritagestatic.com/lf?set=path%5B1%2F2%2F0%2F4%2F4%2F12044918%5D%2Csizedata%5B200x400%5D&call=url%5Bfile%3Aproduct.chain%5D,VictorHiggins
John Alvin,E.T. The Extra-Terrestrial,394000,https://dyn1.heritagestatic.com/lf?set=path%5B1%2F4%2F3%2F9%2F7%2F14397554%5D%2Csizedata%5B200x400%5D&call=url%5Bfile%3Aproduct.chain%5D,JohnAlvin
Giorgio de Chirico,II Travatore,375000,https://dyn1.heritagestatic.com/lf?set=path%5B2%2F4%2F2%2F5%2F6%2F24256428%5D%2Csizedata%5B200x400%5D&call=url%5Bfile%3Aproduct.chain%5D,GiorgiodeChirico
Frank Frazetta,Red Planet,346000,https://dyn1.heritagestatic.com/lf?set=path%5B1%2F4%2F4%2F9%2F9%2F14499606%5D%2Csizedata%5B200x400%5D&call=url%5Bfile%3Aproduct.chain%5D,FrankFrazetta
Andy Warhol,Campbell's Soup Box,293000,https://dyn1.heritagestatic.com/lf?set=path%5B1%2F2%2F8%2F9%2F9%2F12899849%5D%2Csizedata%5B200x400%5D&call=url%5Bfile%3Aproduct.chain%5D,AndyWarhol
Josef Albers,Study for Homage to the Square,262900,https://dyn1.heritagestatic.com/lf?set=path%5B6%2F4%2F1%2F8%2F6418554%5D%2Csizedata%5B200x400%5D&call=url%5Bfile%3Aproduct.chain%5D,JosefAlbers
Mel Ramos ,A Sinister Figure Lurks in the Shadows,173000,https://dyn1.heritagestatic.com/lf?set=path%5B1%2F3%2F1%2F2%2F8%2F13128683%5D%2Csizedata%5B200x400%5D&call=url%5Bfile%3Aproduct.chain%5D,MelRamos
KAWS,Untitled,131250,https://dyn1.heritagestatic.com/lf?set=path%5B1%2F3%2F8%2F8%2F1%2F13881431%5D%2Csizedata%5B200x400%5D&call=url%5Bfile%3Aproduct.chain%5D,KAWS
George Rodrigue ,Blue Dog,112500,https://dyn1.heritagestatic.com/lf?set=path%5B2%2F2%2F3%2F2%2F3%2F22323284%5D%2Csizedata%5B200x400%5D&call=url%5Bfile%3Aproduct.chain%5D,GeorgeRodrigue
Maynard Dixon,Calico Hills,95600,https://dyn1.heritagestatic.com/lf?set=path%5B6%2F6%2F0%2F4%2F6604745%5D%2Csizedata%5B200x400%5D&call=url%5Bfile%3Aproduct.chain%5D,MaynardDixon
Patrick Nagel,Geometric Plaid,93750,https://dyn1.heritagestatic.com/lf?set=path%5B1%2F1%2F6%2F1%2F4%2F11614823%5D%2Csizedata%5B200x400%5D&call=url%5Bfile%3Aproduct.chain%5D,PatrickNagel
Jo Baer ,Double Bar Orange,83650,https://dyn1.heritagestatic.com/lf?set=path%5B6%2F5%2F9%2F4%2F6594883%5D%2Csizedata%5B200x400%5D&call=url%5Bfile%3Aproduct.chain%5D ,JoBaer
LeRoy Neiman,Hawaiian Sailing,81250,https://dyn1.heritagestatic.com/lf?set=path%5B2%2F4%2F8%2F2%2F2%2F24822576%5D%2Csizedata%5B200x400%5D&call=url%5Bfile%3Aproduct.chain%5D,LeRoyNeiman
Robert Rauschenberg,Treasure,81250,https://dyn1.heritagestatic.com/lf?set=path%5B2%2F0%2F8%2F4%2F2%2F20842341%5D%2Csizedata%5B200x400%5D&call=url%5Bfile%3Aproduct.chain%5D,RobertRauschenberg
Helen Frankenthaler,Santa Fe II ,77675,https://dyn1.heritagestatic.com/lf?set=path%5B5%2F9%2F4%2F3%2F5943731%5D%2Csizedata%5B200x400%5D&call=url%5Bfile%3Aproduct.chain%5D,HelenFrankenthaler
Bernard Buffet,Bouquet de zinnias dans un broc,75000,https://dyn1.heritagestatic.com/lf?set=path%5B1%2F4%2F2%2F2%2F0%2F14220377%5D%2Csizedata%5B200x400%5D&call=url%5Bfile%3Aproduct.chain%5D,BernardBuffet
Olivier Mosset,Second Harley,75000,https://dyn1.heritagestatic.com/lf?set=path%5B1%2F4%2F7%2F0%2F6%2F14706587%5D%2Csizedata%5B200x400%5D&call=url%5Bfile%3Aproduct.chain%5D,OlivierMosset
Victor Vasarely,GOEMB-2,71875,https://dyn1.heritagestatic.com/lf?set=path%5B2%2F2%2F5%2F1%2F3%2F22513286%5D%2Csizedata%5B200x400%5D&call=url%5Bfile%3Aproduct.chain%5D,VictorVasarely
Stik,Migrant 4,68750,https://dyn1.heritagestatic.com/lf?set=path%5B2%2F1%2F1%2F2%2F2%2F21122809%5D%2Csizedata%5B200x400%5D&call=url%5Bfile%3Aproduct.chain%5D,Stik
Paul Jenkins,Phenomena Spiral Cauldron,68750,https://dyn1.heritagestatic.com/lf?set=path%5B1%2F3%2F2%2F6%2F2%2F13262543%5D%2Csizedata%5B200x400%5D&call=url%5Bfile%3Aproduct.chain%5D,PaulJenkins
Burgoyne Diller,Early Geometric,65725,https://dyn1.heritagestatic.com/lf?set=path%5B5%2F8%2F5%2F1%2F5851122%5D%2Csizedata%5B200x400%5D&call=url%5Bfile%3Aproduct.chain%5D,BurgoyneDiller
Francesco Codino,"A pair of still lifes with flowers, birds",65725,https://dyn1.heritagestatic.com/lf?set=path%5B7%2F7%2F8%2F778943%5D%2Csizedata%5B200x400%5D&call=url%5Bfile%3Aproduct.chain%5D,FrancescoCodino
Raymond Jonson,Oil No. 2,40000,https://dyn1.heritagestatic.com/lf?set=path%5B2%2F0%2F7%2F5%2F2%2F20752939%5D%2Csizedata%5B200x400%5D&call=url%5Bfile%3Aproduct.chain%5D,RaymondJonson
Alex Katz,Red Robins,40000,https://dyn1.heritagestatic.com/lf?set=path%5B1%2F7%2F8%2F8%2F6%2F17886251%5D%2Csizedata%5B200x400%5D&call=url%5Bfile%3Aproduct.chain%5D,AlexKatz
Alexander Calder,Kakemono,38837,https://dyn1.heritagestatic.com/lf?set=path%5B3%2F4%2F8%2F348015%5D%2Csizedata%5B200x400%5D&call=url%5Bfile%3Aproduct.chain%5D,AlexanderCalder
Carl Frederick Gaertner ,Industrial Cleveland,37500,https://dyn1.heritagestatic.com/lf?set=path%5B1%2F9%2F1%2F1%2F2%2F19112104%5D%2Csizedata%5B200x400%5D&call=url%5Bfile%3Aproduct.chain%5D,CarlFrederickGaertner
Julio Larraz,Discovery,37500,https://dyn1.heritagestatic.com/lf?set=path%5B1%2F8%2F1%2F2%2F4%2F18124035%5D%2Csizedata%5B200x400%5D&call=url%5Bfile%3Aproduct.chain%5D,JulioLarraz
Alec Monopoly,Scrooge McDuck,36250,https://dyn1.heritagestatic.com/lf?set=path%5B2%2F2%2F4%2F0%2F2%2F22402400%5D%2Csizedata%5B200x400%5D&call=url%5Bfile%3Aproduct.chain%5D,AlecMonopoly
Jason Martin,Boboli,30000,https://dyn1.heritagestatic.com/lf?set=path%5B1%2F6%2F0%2F2%2F9%2F16029475%5D%2Csizedata%5B200x400%5D&call=url%5Bfile%3Aproduct.chain%5D,JasonMartin
Edwin Howland,Blashfield,19120,https://dyn1.heritagestatic.com/lf?set=path%5B5%2F4%2F2%2F6%2F5426617%5D%2Csizedata%5B200x400%5D&call=url%5Bfile%3Aproduct.chain%5D,EdwinHowland
Jerkface,You Know What Time it is ,18750,https://dyn1.heritagestatic.com/lf?set=path%5B2%2F3%2F5%2F0%2F5%2F23505857%5D%2Csizedata%5B200x400%5D&call=url%5Bfile%3Aproduct.chain%5D,Jerkface
Josh Sperling,Untitled,18750,https://dyn1.heritagestatic.com/lf?set=path%5B2%2F1%2F0%2F9%2F7%2F21097913%5D%2Csizedata%5B200x400%5D&call=url%5Bfile%3Aproduct.chain%5D,JoshSperling
Noel Mahaffey ,Untitled,15000,https://dyn1.heritagestatic.com/lf?set=path%5B2%2F0%2F7%2F5%2F2%2F20752950%5D%2Csizedata%5B200x400%5D&call=url%5Bfile%3Aproduct.chain%5D,NoelMahaffey
Mel Bochner,Torque,15000,https://dyn1.heritagestatic.com/lf?set=path%5B1%2F9%2F4%2F1%2F2%2F19412643%5D%2Csizedata%5B200x400%5D&call=url%5Bfile%3Aproduct.chain%5D,MelBochner
Peter Max,Woodstock Cosmic Dancer,15000,https://dyn1.heritagestatic.com/lf?set=path%5B1%2F5%2F7%2F3%2F7%2F15737103%5D%2Csizedata%5B200x400%5D&call=url%5Bfile%3Aproduct.chain%5D,PeterMax
Chesley Bonestell,Saturn from Titan,15000,https://dyn1.heritagestatic.com/lf?set=path%5B1%2F1%2F7%2F8%2F6%2F11786321%5D%2Csizedata%5B200x400%5D&call=url%5Bfile%3Aproduct.chain%5D,ChesleyBonestell
Peter Max,Statue of Liberty Head,10625,https://dyn1.heritagestatic.com/lf?set=path%5B1%2F3%2F6%2F2%2F0%2F13620937%5D%2Csizedata%5B200x400%5D&call=url%5Bfile%3Aproduct.chain%5D,PeterMax
Mary Sims,Red Dog,500,https://dyn1.heritagestatic.com/lf?set=path%5B2%2F0%2F8%2F7%2F4%2F20874458%5D%2Csizedata%5B200x400%5D&call=url%5Bfile%3Aproduct.chain%5D,MarySims
Chris RWK,You Got the Chops?,575,https://dyn1.heritagestatic.com/lf?set=path%5B2%2F2%2F8%2F4%2F1%2F22841777%5D%2Csizedata%5B200x400%5D&call=url%5Bfile%3Aproduct.chain%5D,ChrisRWK
Tom Slaughter ,Boat,625,https://dyn1.heritagestatic.com/lf?set=path%5B1%2F8%2F0%2F6%2F6%2F18066668%5D%2Csizedata%5B200x400%5D&call=url%5Bfile%3Aproduct.chain%5D,TomSlaughter
Henry Rankin Poore ,Groton Long Point Dunes,625,https://dyn1.heritagestatic.com/lf?set=path%5B1%2F1%2F1%2F2%2F6%2F11126267%5D%2Csizedata%5B200x400%5D&call=url%5Bfile%3Aproduct.chain%5D,HenryRankinPoore
Rick Griffin ,Murphy,657,https://dyn1.heritagestatic.com/lf?set=path%5B5%2F7%2F8%2F2%2F5782942%5D%2Csizedata%5B200x400%5D&call=url%5Bfile%3Aproduct.chain%5D,RickGriffin
Ralph White,Rising Orb,657,https://dyn1.heritagestatic.com/lf?set=path%5B1%2F1%2F0%2F6%2F1106751%5D%2Csizedata%5B200x400%5D&call=url%5Bfile%3Aproduct.chain%5D,RalphWhite
James Marsh ,Hot Stuff,717,https://dyn1.heritagestatic.com/lf?set=path%5B1%2F6%2F5%2F2%2F1652187%5D%2Csizedata%5B200x400%5D&call=url%5Bfile%3Aproduct.chain%5D,JamesMarsh
Roy Lichenstein,Water Lilies with Cloud,380000,https://p1.liveauctioneers.com/6523/234358/121353650_1_x.jpg?height=310&quality=70&version=1642781230,RoyLichenstein
Leonardo da Vinci,Salvator,475000000,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Leonardo_da_Vinci%2C_Salvator_Mundi%2C_c.1500%2C_oil_on_walnut%2C_45.4_%C3%97_65.6_cm.jpg/190px-Leonardo_da_Vinci%2C_Salvator_Mundi%2C_c.1500%2C_oil_on_walnut%2C_45.4_%C3%97_65.6_cm.jpg,LeonardodaVinci
Paul Cézanne,The Card Players,288000000,https://upload.wikimedia.org/wikipedia/commons/thumb/9/93/Les_Joueurs_de_cartes%2C_par_Paul_C%C3%A9zanne%2C_collection_Al-Thani%2C_Yorck.jpg/190px-Les_Joueurs_de_cartes%2C_par_Paul_C%C3%A9zanne%2C_collection_Al-Thani%2C_Yorck.jpg,PaulCézanne